,Cleaned_name,Item_desp,Service_desp,pay_num,order_num
2685,Department of social development,Other,Catering Homeless Shelters,645904,1624782.0
2686,Department of social development,Other,Catering Services,111360,6960.0
2687,Department of social development,Other,Catering Services Homeless Shelters,1035277,1035276.0
2688,Department of social development,Other,Catering for Homeless Shelter,18000,18000.0
2689,Department of social development,Other,Catering for Homeless Shelters,0,131340.0
2690,Department of social development,Other,Catering for Homeless Shelters: Harry Gwala District,0,46800.0
2691,Department of social development,Other,Catering for Homeless Shelters: Umgungundlovu District,0,360000.0
2692,Department of social development,Other,Cloth Face Mask,0,32409.0
2693,Department of social development,Other,Conference venue for training social workers,1398724,1398724.36
2694,Department of social development,Other,Disposable Latex gloves,0,249300.0
2695,Department of social development,Other,Flushable Toilet seat wipes,0,24930.0
2696,Department of social development,Other,Hand Pumbs,0,1300.0
2697,Department of social development,Other,Hand Sanitizer (H/O),0,16620.0
2698,Department of social development,Other,Knapsack Sprayers,34500,34500.0
2699,Department of social development,Other,Medical waste removal,8564,8564.16
2700,Department of social development,Other,Publication,42874,66580.16
2701,Department of social development,Other,VARIOUS COSUMERBLES FOR THE OBSERVATION   ROOM,29925,29924.58
2702,Department of social development,Other,Waroom catering,61755,61755.0
2703,Department of social development,Other,campaign,15000000,15000000.0
2704,Department of social development,PPE000 Other PPEs,0,4617758,4617757.5
2705,Department of social development,PPE000 Other PPEs,Bar soap,0,47781.9
2706,Department of social development,PPE000 Other PPEs,Cloth Face Mask,0,57513.9
2707,Department of social development,PPE000 Other PPEs,Deep Cleaning Saniziting & Disinfecting Government Offices,38099,28329.6
2708,Department of social development,PPE000 Other PPEs,Deep Cleaning Saniziting & Disinfecting Government Vehicles,71419,17520.0
2709,Department of social development,PPE000 Other PPEs,Disposable Latex gloves,0,358488.9
2710,Department of social development,PPE000 Other PPEs,Equipment  for the examination room,36123,388223.85
2711,Department of social development,PPE000 Other PPEs,Flushable Toilet seat wipes,0,222240.9
2712,Department of social development,PPE000 Other PPEs,Hand Pumbs,0,7132.95
2713,Department of social development,PPE000 Other PPEs,Hand Sanitizer (H/O),0,88773.9
2714,Department of social development,PPE000 Other PPEs,Supply & Delivery of Knapsacks,0,4500.0
2715,Department of social development,PPE000 Other PPEs,Surface Sanitor,0,32395.0
2716,Department of social development,PPE001 Surgical masks for patients,0,254000,792902.8200000001
2717,Department of social development,PPE001 Surgical masks for patients,Surgical face masks,303840,303840.0
2718,Department of social development,PPE001 Surgical masks for patients,Surgical face masks for welfare service facilities in 9 provinces,7410138,7410137.7
2719,Department of social development,PPE002 Surgical masks for healt care workers,0,0,379728.78
2720,Department of social development,PPE002 Surgical masks for healt care workers,face mask surgical,210000,210000.0
2721,Department of social development,PPE003 Respirator mask,0,1380,1380.0
2722,Department of social development,PPE004 Apron,0,0,39.0
2723,Department of social development,PPE005 Eye protection - Goggles,0,0,23059.8
2724,Department of social development,PPE005 Eye protection - Goggles,Supply & Delivery of Eye Protection,0,10500.0
2725,Department of social development,PPE006 Visor / Face Shield,0,0,288827.66
2726,Department of social development,PPE006 Visor / Face Shield,Face  Shield,34500,34500.0
2727,Department of social development,PPE006 Visor / Face Shield,Face Shield Mask,0,18000.0
2728,Department of social development,PPE006 Visor / Face Shield,Supply & Delivery of Visor/ Faceshields,0,15000.0
2729,Department of social development,PPE006 Visor / Face Shield,Visor/ Face-Shield,12000,60742.5
2730,Department of social development,PPE007 Isolation gowns,0,0,52969.0
2731,Department of social development,PPE008 Surgical gowns,0,0,252390.0
2732,Department of social development,PPE009 Protective coveralls,0,142540,167166.0
2733,Department of social development,PPE009 Protective coveralls,Disposable Unisex Overall (Coveralls),14000,14000.0
2734,Department of social development,PPE009 Protective coveralls,Supply & Delivery of Coveralls,0,150000.0
2735,Department of social development,PPE010 Boot covers,0,0,76725.0
2736,Department of social development,PPE011 Digital thermometer,0,0,11065.25
2737,Department of social development,PPE011 Digital thermometer,Themometer,3900,3900.0
2738,Department of social development,PPE011 Digital thermometer,Thermometer,433211,433211.0
2739,Department of social development,PPE011 Digital thermometer,Thermometers,79063,79062.5
2740,Department of social development,PPE011 Digital thermometer,Thermometers Infrared,79063,79062.5
2741,Department of social development,PPE012 Multi purpose sanitisers and disinfectants,0,0,135642.0
2742,Department of social development,PPE015 Non-sterile examination gloves,0,8250,650956.25
2743,Department of social development,PPE015 Non-sterile examination gloves,Gloves,0,916650.0
2744,Department of social development,PPE016 Sterile examination or surgical gloves,0,0,63927.75
2745,Department of social development,PPE016 Sterile examination or surgical gloves,Examination  gloves for welfare services facilitys in the 9 provinces,2781160,2781160.0
2746,Department of social development,PPE016 Sterile examination or surgical gloves,Latex powder free disposable gloves for DSD officials,116000,116000.0
2747,Department of social development,PPE018 3 Layer fabric cloth masks,0,29400,47400.0
2748,Department of social development,PPE018 3 Layer fabric cloth masks,Cloth Mask,125005,125005.0
2749,Department of social development,PPE019 Surface sanitisers and disinfectants,20L Surface sanitizer,45400,45400.0
2750,Department of social development,PPE019 Surface sanitisers and disinfectants,Face Shield Mask,0,13200.0
2751,Department of social development,PPE019 Surface sanitisers and disinfectants,Liquid Hand Soap 5L,0,18900.0
2752,Department of social development,PPE019 Surface sanitisers and disinfectants,Sanitizers for general surface 70% alcohol  for welfare service in 9 provinces,1870170,1870170.25
2753,Department of social development,PPE019 Surface sanitisers and disinfectants,Surface sanitizer gel 70% alcohol,32000,32000.0
2754,Department of social development,PPE019 Surface sanitisers and disinfectants,surface sanitizer 20L,0,36100.0
2755,Department of social development,PPE020 Hand sanitisers and disinfectants,0,50700,677672.9
2756,Department of social development,PPE020 Hand sanitisers and disinfectants,1L Pump/ Spray surface sanitizer gel filled with 70% alcohol,2880,2880.0
2757,Department of social development,PPE020 Hand sanitisers and disinfectants,20L Hand sanitizer,159600,159600.0
2758,Department of social development,PPE020 Hand sanitisers and disinfectants,Alcohol  free hand sanitizers for 9 provinces,6716000,6716000.0
2759,Department of social development,PPE020 Hand sanitisers and disinfectants,Hand sanitiser 70%alcohol,495600,495600.0
2760,Department of social development,PPE020 Hand sanitisers and disinfectants,Hand sanitiser 70%alcohol for dsd officials,196100,196100.0
2761,Department of social development,PPE020 Hand sanitisers and disinfectants,Plastic Hand Pump/ Spray filled with sanitzing gel 70% alcohol,47500,47500.0
2762,Department of social development,PPE020 Hand sanitisers and disinfectants,Plastic Hand Pump500ML,0,9000.0
2763,Department of social development,PPE020 Hand sanitisers and disinfectants,Waterless sanitizer 5L,0,256650.0
2764,Department of social development,PPE021 Sanitising of buildings,0,139473,305384.45
2765,Department of social development,PPE021 Sanitising of buildings,Decontimination of Department of Social Development,177963,422625.0
2766,Department of social development,PPE021 Sanitising of buildings,Deep Cleaning Saniziting & Disinfecting Government Offices,29012,90746.37
2767,Department of social development,PPE021 Sanitising of buildings,Deep Cleaning Saniziting & Disinfecting Offices,70114,57411.84
2768,Department of social development,PPE021 Sanitising of buildings,Deep Cleaning and Sanitation,137402,137402.06
2769,Department of social development,PPE021 Sanitising of buildings,Deep Cleaning of Offices,539015,110107.75
2770,Department of social development,PPE021 Sanitising of buildings,Sanitizing of the buildings  on monthly basis,478819,478818.6
2771,Department of social development,PPE025 Sanitising spray bottles,0,38942,39563.04
2772,Department of social development,PPE025 Sanitising spray bottles,Plastic Hand Pump 500ml,0,7490.7
2773,Department of social development,PPE026 Automated sanitiser dispensers,5 LITRE SANITIZING MACHINES,247500,247500.0
2774,Department of social development,PPE028 Sanitiser refil for dispensers,0,187850,187849.72
3668,Eastern cape - health,ACCOMMODATION,0,336870,2985923.69
3669,Eastern cape - health,ACCOMMODATION  AND MEALS,0,0,30339.5
3670,Eastern cape - health,ACCOMMODATION MONTHLY RENTAL FOR HEALTH PROFESSIONALS,0,0,154911.0
3671,Eastern cape - health,"ADMINISTRATION SET,INTRAVENOUS",0,0,28106.0
3672,Eastern cape - health,ANAESTHESIA SET,0,0,1380915.54
3673,Eastern cape - health,ANAESTHETIC MACHINE,0,0,10071359.79
3674,Eastern cape - health,"ANALYSER,BLOOD GAS",0,0,6073221.4
3675,Eastern cape - health,"ANALYSER,BLOOD GAS (COVID-19)",0,0,488500.42
3676,Eastern cape - health,APRONS WHITE PLASTIC,0,0,29950.0
3677,Eastern cape - health,AUTOCLAVE,0,0,2684529.3
3678,Eastern cape - health,Apron,0,0,960.0
3679,Eastern cape - health,BAG,0,0,1474000.0
3680,Eastern cape - health,BASE PLATE INSULATED,0,0,66500.0
3681,Eastern cape - health,BATTERY PACK ÄULTRA SUCTION UNIT MOBILE BATTERY OPERATED,0,0,349566.75
3682,Eastern cape - health,"BATTERY,NON RECHARGEABLE LITHIUM REPLACEMENT KIT",0,0,20299.12
3683,Eastern cape - health,BED HIGH/LOW ADJUSTABLE,0,0,25169.28
3684,Eastern cape - health,"BED,MEDICAL",0,0,1812078.7
3685,Eastern cape - health,"BED,MEDICAL EXAMINATION ADJUSTABLE",0,0,143259.6
3686,Eastern cape - health,BEDPAN .,0,174954,259190.4
3687,Eastern cape - health,BEDPAN STAINLESS STEEL,0,0,37375.0
3688,Eastern cape - health,"BLOCKER,ENDOBRONCHIAL 2-L 35FR L,116100-000350",0,11625,22355.42
3689,Eastern cape - health,BOOK,0,0,5639.7
3690,Eastern cape - health,BOX,0,0,502908.0
3691,Eastern cape - health,"BRACKET,MOUNTING",0,0,3600.0
3692,Eastern cape - health,"BRACKET,MOUNTING WALL",0,0,47299.7
3693,Eastern cape - health,BUCKET,0,0,2691.96
3694,Eastern cape - health,BUFFING AND POLISHING MACHINE,0,0,32661.0
3695,Eastern cape - health,BUILDING,0,76943,88113.99
3696,Eastern cape - health,CABINET,0,0,10110.21
3697,Eastern cape - health,"CABINET,MEDICAL",0,0,8563.96
3698,Eastern cape - health,"CABINET,MEDICAL  MEDICINE;MOBILE",0,0,188432.58
3699,Eastern cape - health,"CANNULA,INTRA UTERINE",0,0,471689.96
3700,Eastern cape - health,"CANNULA,INTRAVENOUS JELCO GREY 16G",0,0,48000.0
3701,Eastern cape - health,"CANNULA,NASAL,OXYGEN",0,0,52409.99
3702,Eastern cape - health,"CANNULA,NASAL,OXYGEN INFANT CODE 1601 SALTER LABS",0,0,47300.0
3703,Eastern cape - health,"CAP,BREATHING CIRCUIT",0,0,467675.1
3704,Eastern cape - health,CARDIAC UNIT,0,0,627696.9
3705,Eastern cape - health,CARDIOSCOPE,0,0,3524117.0
3706,Eastern cape - health,"CASSETTE,X-RAY",0,0,191248.88
3707,Eastern cape - health,CATERING,0,0,1925943.7
3708,Eastern cape - health,"CATHETER,ARTERIAL",0,0,41978.0
3709,Eastern cape - health,"CATHETER,EMBOLECTOMY",0,0,79350.0
3710,Eastern cape - health,"CATHETER,PACING",0,0,28057.7
3711,Eastern cape - health,"CATHETER,URETHRAL",0,0,25495.0
3712,Eastern cape - health,"CATHETER,URETHRAL CATHETER EMBOLECTOMY, FOGARTY, SIZE 3",0,0,39675.0
3713,Eastern cape - health,"CATHETER,URETHRAL CATHETER EMBOLECTOMY, FOGARTY, SIZE 5",0,0,39675.0
3714,Eastern cape - health,"CATHETER,URETHRAL CATHETER EMBOLECTOMY, FOGARTY, SIZE 6",0,0,39675.0
3715,Eastern cape - health,CHAIR,0,0,24150.0
3716,Eastern cape - health,"CHAMBER,MEDICAL",0,0,86000.0
3717,Eastern cape - health,"CIRCUIT,ANAESTHETIC",0,0,26060.0
3718,Eastern cape - health,"CIRCUIT,C P A P PAEDIATRIC",0,0,268750.0
3719,Eastern cape - health,"CIRCUIT,VENTILATOR,MEDICAL",0,0,1298498.9
3720,Eastern cape - health,CLEANER,0,0,12650.0
3721,Eastern cape - health,CLEANING  LAUNDRY SERVICES,0,0,117720.0
3722,Eastern cape - health,CLOTH,0,0,7816.0
3723,Eastern cape - health,"COT,HOSPITAL  CHILD",0,0,10767.02
3724,Eastern cape - health,COUCH,0,0,15021.87
3725,Eastern cape - health,"CUP,DISPOSABLE CUPS FOAM WITH LIDS 175 ML",0,0,12000.0
3726,Eastern cape - health,CYLINDER,0,560036,1426975.61
3727,Eastern cape - health,"CYLINDER,LAB OXYGEN MEDICAL CYLINDER 10.2KG",0,67037,438886.46
3728,Eastern cape - health,Cleaning,0,2353965,5328936.61
3729,Eastern cape - health,DESK OFFICE,0,0,30475.0
3730,Eastern cape - health,DIAGNOSTIC KIT,0,0,288397.23
3731,Eastern cape - health,DIAGNOSTIC KIT DIAGNOSTIC SET WALL MOUNTED WELCH ALLYN 767,0,0,307623.7
3732,Eastern cape - health,DIAPER (NAPPY),0,0,30400.0
3733,Eastern cape - health,DIETARY SUPPLEMENT,0,0,58512.0
3734,Eastern cape - health,"DISINFECTANT ,5LT",0,0,3105.0
3735,Eastern cape - health,DISINFECTANT SANITIZER 1LRT COVID-19,0,0,6693000.0
3736,Eastern cape - health,DISPENSER,0,0,2567435.05
3737,Eastern cape - health,DRAINAGE SET,0,0,96876.0
3738,Eastern cape - health,"DRAINAGE SET CYCLER CASSETTE AND TUBING,5C 4469",0,0,137915.7
3739,Eastern cape - health,DRAINAGE SYSTEM,0,0,206730.0
3740,Eastern cape - health,Disinfectant,0,0,29976.96
3741,Eastern cape - health,ELECTRICAL PAYMENT FOR ELECTRICITY,0,0,23000.0
3742,Eastern cape - health,ELECTROCARDIOGRAPH (ECG),0,0,1985602.3
3743,Eastern cape - health,"ELECTROCARDIOGRAPH (ECG) , CARDIO, TOCOGRAMME",0,0,320257.77
3744,Eastern cape - health,ELECTROCARDIOGRAPH (ECG) .,0,0,611804.94
3745,Eastern cape - health,"ELECTRODE,MEDICAL",0,0,55786.5
3746,Eastern cape - health,"ELECTRODE,MEDICAL ECG ELECTRODES ADULT",0,0,27030.0
3747,Eastern cape - health,"EXTENSION SET,INTRAVENOUS",0,0,402.5
3748,Eastern cape - health,FEES,0,0,59618.42
3749,Eastern cape - health,FILE  RING PLASTIC ALL COLOURS,0,0,1248.0
3750,Eastern cape - health,FILTER PARTICLE,0,0,788.0
3751,Eastern cape - health,"FILTER,BACTERIA",0,0,1271.67
3752,Eastern cape - health,"FILTER,MEDICAL HYDRPHOBIC DISPOSABLE",0,0,788.0
3753,Eastern cape - health,"FORM,PRINTED;81/103506;Z1",0,0,1341.5
3754,Eastern cape - health,FRIDGE,0,0,7592.35
3755,Eastern cape - health,FUMIGATION,0,0,1328043.7
3756,Eastern cape - health,FURNACE HEAVY FURNACE OIL,0,3687875,3959658.14
3757,Eastern cape - health,GAS REFILLING SYSTEM,0,18139,23382.45
3758,Eastern cape - health,"GAS,MEDICAL",0,1893630,9070595.16
3759,Eastern cape - health,"GAS,MEDICAL (COVID-19)",0,2964076,17202928.55
3760,Eastern cape - health,"GEL,PROTECTIVE SKIN CARE",0,0,402860.0
3761,Eastern cape - health,"GLOVES,SURGEONS",0,0,18538.74
3762,Eastern cape - health,"GLOVES,SURGEONS POWDER FREE SIZE 6.0",0,37728,94320.0
3763,Eastern cape - health,"GLOVES,SURGEONS STERILE POWDER FREE SIZE 6.5",0,0,449424.0
3764,Eastern cape - health,"GLOVES,SURGEONS VULCO POWDER FREE SIZE 7.0",0,328307,1500840.0
3765,Eastern cape - health,"GLOVES,SURGEONS VULCO POWDER FREE SIZE 7.5",0,561780,1123560.0
3766,Eastern cape - health,"GLOVES,SURGEONS VULCO POWDER FREE SIZE 8.0",0,59233,94320.0
3767,Eastern cape - health,GOWN ISOLATION (COVID-19),0,27601300,32190940.0
3768,Eastern cape - health,"GOWN SURGEON GOWN STERILE, X-LARGE, BLUE",0,0,201250.0
3769,Eastern cape - health,HIRE A TENT,0,0,491338.5
3770,Eastern cape - health,HIRE OF CAR,0,415546,1706578.7
3771,Eastern cape - health,HIRE OF GAS CYLINDERS,0,13426,70487.99
3772,Eastern cape - health,"HUMIDIFIER,MEDICAL",0,0,213082.35
3773,Eastern cape - health,Human resources-services,NURSING,0,636500.0
3774,Eastern cape - health,Human resources-services,PERSONEL AGENCY,0,225000.0
3775,Eastern cape - health,"IMPLANT SURGICAL,IMPLANTS AND PROSTHESIS",0,0,3166172.24
3776,Eastern cape - health,INCUBATOR,0,0,2812237.2
3777,Eastern cape - health,INCUBATOR INFANT DRAGER,0,0,460656.9
3778,Eastern cape - health,INSUFFLATION SET 116100-000390 2-L BRONCHIAL 39FR,0,16990,33533.13
3779,Eastern cape - health,INTENSIVE CARE UNIT,0,0,501246.9
3780,Eastern cape - health,JACKET,0,0,18068.8
3781,Eastern cape - health,LABORATORY,0,7082400,16000000.0
3782,Eastern cape - health,LABOUR REPAIRS,0,0,129084.56
3783,Eastern cape - health,LAMP LIGHT EXAMINATION SINGLE,0,0,824700.87
3784,Eastern cape - health,LAUNDRY,0,0,621200.0
3785,Eastern cape - health,"LID,CUP",0,0,7800.0
3786,Eastern cape - health,"LIGHT,MEDICAL",0,0,2002140.5
3787,Eastern cape - health,LOCKER,0,0,192724.25
3788,Eastern cape - health,"LOGGER,DATA",0,0,102396.0
3789,Eastern cape - health,Laryngoscope,0,0,192874.63
3790,Eastern cape - health,"MASK,MEDICAL",0,0,20709858.4
3791,Eastern cape - health,"MASK,MEDICAL K N95(COVID-19)",0,0,12869500.0
3792,Eastern cape - health,"MASK,MEDICAL RESPIRATOR N95 HALYARD",0,3453459,6435000.0
3793,Eastern cape - health,MATTRESS,0,0,27025.0
3794,Eastern cape - health,MAYONNAISE  MAYONAISE,0,0,2340.0
3795,Eastern cape - health,MEDICAL,0,0,22648.06
3796,Eastern cape - health,MEDICAL EQUIPMENT SET,0,0,7485488.970000001
3797,Eastern cape - health,MEDICAL EQUIPMENT SET INFANT/CHILD REPLACEMENT     REDUCED ENERGY DEFIBRILATION ELECT,0,0,181286.0
3798,Eastern cape - health,MEDICAL EQUIPMENT SET ULTRASONIC NUBERLISER,0,0,1255713.84
3799,Eastern cape - health,MEDICAL INSTRUMENT,0,0,29828.54
3800,Eastern cape - health,"METER,FLOW",0,0,121790.0
3801,Eastern cape - health,"METER,FLOW  , DOUBLE",0,0,121790.0
3802,Eastern cape - health,"METER,FLOW , SINGLE",0,0,274228.0
3803,Eastern cape - health,MONITOR,0,0,1932194.67
3804,Eastern cape - health,"MONITOR,MEDICAL",0,0,4590900.14
3805,Eastern cape - health,"MONITOR,MEDICAL CARDIAC",0,0,214011.91
3806,Eastern cape - health,"MONITOR,MEDICAL VITAL SIGN",0,0,912882.2
3807,Eastern cape - health,"MONITOR,MEDICAL VITAL SIGNS MONITOR, NIBP,PULSE,MAP,NELLCOROXIMAX PULSE OXIMETRY AND TEMPRETURE-ADULT,PAED,NEONATE 53NTO-E2: COMPLETE",0,0,2070318.0
